window_id,
ecobranch_id,
infranode_id,
corridor_ids,
timestamp_start,
timestamp_end,
duration_seconds,
latitude_deg,
longitude_deg,
altitude_m,
flow_rate_in_m3s,
flow_rate_out_m3s,
salinity_cin_mgL,
salinity_cout_mgL,
pfbs_cin_ugL,
pfbs_cout_ugL,
ecoli_cin_CFU_100mL,
ecoli_cout_CFU_100mL,
wbgt_avg_C,
power_consumption_kWh,
exergy_per_m3_pumped_MJm3,
mass_M_kg,
knudsen_Kn,
exergy_destruction_MJ,
eco_benefit_MJ_eq,
ker_K_at_signing,
ker_E_at_signing,
ker_R_at_signing,
vt_prev,
vt_current,
daily_sign_ker_K_prev,
daily_sign_ker_K_new,
daily_sign_ker_E_prev,
daily_sign_ker_E_new,
daily_sign_ker_R_prev,
daily_sign_ker_R_new,
corridor_breach_flags,
ledger_tx_hash
